"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Paredes, Isaac","670623","266","15.8",27.4,"110.4","87.4","98.4","92.5","84.7","411","166","389","103",38.7,"17",6.4,4.5
"Stanton, Giancarlo","519317","264","10.8",26.9,"119.8","95","107.8","98.4","94.4","457","163","402","138",52.3,"51",19.3,11.3
"Torkelson, Spencer","679529","263","15",35.4,"111.5","90.5","100.7","93.6","88.6","434","171","403","110",41.8,"22",8.4,5.4
"Toro, Abraham","647351","263","16.7",31.2,"108.2","87","97.2","90.5","83.9","429","167","395","78",29.7,"18",6.8,5.1
"Vierling, Matt","663837","261","12",35.2,"112.1","91.2","101.2","92.3","92.4","432","162","407","123",47.1,"13",5,3.6
"Greene, Riley","682985","259","2.8",32,"112.1","89.5","102.1","95.6","85.1","448","137","412","117",45.2,"24",9.3,5.7
"Pujols, Albert","405395","258","16.4",34.5,"111.7","91.2","102.1","96","89","443","177","406","122",47.3,"31",12,8.8
"Calhoun, Kole","594777","255","15.4",40.4,"109.9","90.8","100.9","95.6","87.1","425","178","392","123",48.2,"25",9.8,5.9
"McCormick, Chas","676801","254","12.8",33.1,"109.9","88.1","98.9","93.3","81.7","443","172","389","99",39,"26",10.2,6.4
"Díaz, Aledmys","649557","254","12.4",30.3,"112","86.6","99.1","90.9","83.5","432","159","386","93",36.8,"16",6.3,4.9
"Raleigh, Cal","663728","253","22.5",36,"114","90.9","101.2","94.8","85.9","444","209","395","110",43.5,"39",15.4,9.4
"Guillorme, Luis","641645","253","4.3",34.8,"110.2","86.2","95.5","90.1","83.4","401","128","370","63",24.9,"6",2.4,1.8
"García, Avisaíl","541645","250","2.8",27.6,"116.8","88.7","101.5","94.5","84.9","443","138","408","112",44.8,"16",6.4,4.2
"Kelly, Carson","608348","250","14.7",33.2,"109.4","87.7","98.4","90.8","85.8","426","168","413","92",36.8,"13",5.2,3.7
"Grandal, Yasmani","518735","250","12.1",30,"110.2","90","99.5","91.7","90.3","408","155","383","100",40,"12",4.8,3.2
"Ortega, Rafael","542364","250","17.1",37.6,"108.4","87.2","97.4","90","85.3","428","178","384","84",33.7,"12",4.8,3.2
"McCarthy, Jake","664983","249","8",32.1,"108.3","87.4","98.2","90.3","85.8","451","141","402","83",33.3,"12",4.8,3.4
"Rivera, Emmanuel","656896","248","9.8",32.3,"110.9","90.4","100","93.7","87.9","441","161","409","95",38.3,"23",9.3,6.4
"Morel, Christopher","666624","247","9.1",30,"112.9","89.6","101.8","95.6","85.7","440","153","404","98",40.3,"33",13.4,7.8
"Pinder, Chad","640461","246","9.7",33.3,"109.8","87.5","100.1","92.6","84.6","415","150","393","100",40.7,"16",6.5,4.2
"Taylor, Chris","621035","245","20.4",40.4,"108.5","87.4","98.7","91.8","80.6","441","191","398","93",38,"25",10.2,5.5
"De La Cruz, Bryan","650559","243","9.8",43.6,"111.2","90.8","101.4","94.8","86.5","434","177","395","115",47.3,"29",11.9,8.2
"Newman, Kevin","621028","243","13.1",31.3,"108.2","85.8","96.3","88.7","85.2","397","149","374","66",27.2,"4",1.6,1.3
"Laureano, Ramón","657656","242","14.9",28.9,"110.2","88.7","100","94.1","85.6","429","165","399","93",38.4,"28",11.6,7.3
"Reyes, Victor","622682","242","10.9",35.5,"110.9","87.9","98.9","91.4","86","418","152","395","89",36.8,"12",5,3.6
"Allen, Nick","669397","242","7.6",26,"104.6","83.9","94.3","85.9","83.8","391","126","377","54",22.3,"3",1.2,0.9
"González, Luis","670768","241","10.8",27,"109.7","86.8","97.6","91.5","83.1","415","152","401","76",31.7,"6",2.5,1.7
"García, Leury","544725","240","6.2",30,"109.2","87","97.8","90.5","85.1","408","137","383","85",35.6,"10",4.2,3.2
"Bethancourt, Christian","542194","239","9.4",31.4,"113.4","90.1","102","95.2","86.7","425","160","396","107",44.8,"28",11.7,8.4
"Story, Trevor","596115","239","17.8",36,"113.4","88.9","100.6","93","86.1","428","179","391","97",40.6,"27",11.3,6.8
"Abrams, CJ","682928","238","6.8",28.2,"109.6","86.5","97.2","90.9","85","427","133","394","73",30.7,"5",2.1,1.7
"Anderson, Brian","605119","238","7.7",31.1,"112","88.7","100.4","95.8","83","445","149","405","100",42,"23",9.7,6
"O'Neill, Tyler","641933","238","13.6",36.6,"110.3","89.8","101","96.1","82.9","423","172","405","103",43.3,"27",11.3,7
"Choi, Ji Man","596847","236","10.6",37.3,"111.1","92.2","101.3","94.7","91.1","431","166","390","112",47.5,"28",11.9,6.7
"Celestino, Gilberto","665482","236","-1.9",27.1,"107.6","87.3","98.3","92.8","84.1","400","114","393","81",34.3,"6",2.5,1.7
"Dickerson, Corey","572816","235","10.6",32.8,"112.1","87.8","97.9","90.6","87.2","433","148","393","77",32.8,"9",3.8,3
"Gomes, Yan","543228","235","9.4",37.9,"107.5","85.3","96.7","90.4","81.5","420","152","399","68",28.9,"8",3.4,2.7
"Arroyo, Christian","624414","235","9.1",34.9,"112.2","88.9","100.6","94","85.4","431","153","409","99",42.1,"15",6.4,5
"Maldonado, Martín","455117","234","14.7",30.8,"109.2","88.4","99","92.3","85.2","442","171","400","94",40.2,"19",8.1,5
"Hernandez, Yadiel","628450","233","3.5",35.6,"108","88.8","98.9","95.3","82.6","413","153","390","98",42.1,"20",8.6,6.1
"Ruf, Darin","573131","232","14.8",34.5,"112.1","89.2","100.5","94","85.7","429","170","397","94",40.5,"20",8.6,5.2
"Bader, Harrison","664056","232","16.7",28.4,"109.6","83.4","96.2","87.7","83.3","401","157","382","61",26.3,"8",3.4,2.6
"Contreras, William","661388","232","6.1",31.9,"115.2","90.4","102.3","97.2","85.3","445","155","408","108",46.6,"31",13.4,8.2
"Taveras, Leody","665750","230","12",28.7,"112.9","89.3","99.3","90.4","90.4","428","149","391","83",36.1,"10",4.3,2.9
"Haase, Eric","606992","229","17",32.3,"109.9","87.7","100.5","94","82.9","444","168","391","97",42.4,"20",8.7,5.7
"Hedges, Austin","595978","229","16.7",31.4,"107.1","84.2","94.9","89.2","81.1","406","153","377","51",22.3,"7",3.1,2.1
"Pasquantino, Vinnie","686469","226","12.1",34.1,"112.7","91.2","101.2","92","91.7","432","172","395","106",46.9,"20",8.8,6.7
"Buxton, Byron","621439","225","21.4",34.2,"113.5","92.9","103.8","97.4","88.3","469","194","410","113",50.2,"37",16.4,9.7
"Votto, Joey","458015","225","14.2",32.9,"111.9","89.7","100.4","95.8","84","418","167","387","92",41.3,"25",11.1,6.6
"Mejía, Francisco","642336","225","15.7",39.1,"108.5","86.8","96.3","88.5","85.8","387","169","370","63",28,"6",2.7,2
"Jiménez, Eloy","650391","224","7.4",31.7,"113.4","92.8","103.5","97.6","89.6","450","160","409","123",54.9,"33",14.7,10.1
"Nootbaar, Lars","663457","224","10.7",30.4,"113","91.7","101.8","96","88.8","452","167","401","103",46,"27",12.1,7.8
"Molina, Yadier","425877","223","16.9",34.1,"107.8","84.7","95","88.7","82.5","417","166","387","58",26,"7",3.1,2.6
"Stassi, Max","545358","223","9.5",26,"107.5","88.6","99","94.1","86.2","424","145","397","88",39.5,"21",9.4,5.6
"Nido, Tomás","621512","222","8.3",39.2,"107.4","86.3","97.8","93.2","80.1","413","147","407","74",33.3,"14",6.3,4.5
"Sánchez, Jesús","660821","222","11",25.7,"114.7","89.5","101.7","95.3","86.5","496","153","413","90",40.5,"22",9.9,6.4
"Dubón, Mauricio","643289","221","16.7",27.6,"107.6","84.7","96.4","88.2","83.8","406","165","378","66",29.9,"5",2.3,1.9
"Solano, Donovan","456781","219","10.7",36.1,"107.3","88.3","99","92.7","85.2","408","160","397","89",41.2,"13",5.9,4.3
"Naquin, Tyler","571980","218","14.4",39.4,"112.7","90.3","100.9","93.1","88.9","439","181","407","89",40.8,"21",9.6,6.3
"Schwindel, Frank","643524","215","10.2",31.6,"109.3","88.1","98.5","91.2","86.6","436","150","384","76",35.5,"10",4.7,3.4
"Brantley, Michael","488726","215","10.7",39.5,"108.2","89.8","99.7","92","87.9","405","169","386","97",45.1,"13",6,4.7
"Suwinski, Jack","669261","213","14.3",26.3,"112.4","88.3","100.2","94.6","82.4","443","172","395","86",40.4,"26",12.2,7
"Velazquez, Andrew","623205","212","8.2",31.1,"109.1","88","98.8","93.3","83.1","402","146","380","72",34,"14",6.6,4
"Peterson, Jace","607054","208","9.7",33.7,"108.8","88.6","98.4","92.8","84.7","432","159","402","75",36.1,"15",7.2,4.6
"Barnhart, Tucker","571466","208","10.1",30.3,"105.2","84.5","95.3","88.2","83.3","375","133","375","54",26,"4",1.9,1.3
"Narváez, Omar","553882","207","17.7",36.7,"106.4","84.7","94.1","87.2","82.8","427","179","405","38",18.4,"5",2.4,1.7
"Caratini, Victor","605170","207","6.6",30,"112.8","89.4","100.6","93.2","87.4","427","149","398","90",43.5,"13",6.3,4.1
"Cruz, Oneil","665833","206","8.3",30.6,"122.4","91.9","104.7","97.2","88.8","437","152","411","95",46.1,"32",15.5,8.9
"Albies, Ozzie","645277","204","16.9",34.8,"106.6","87.1","96.5","91.6","82.8","421","179","397","54",26.5,"11",5.4,4.1
"Dalbec, Bobby","666915","203","15.2",32,"113.9","90.3","101.2","93.3","87.4","436","177","396","93",45.8,"24",11.8,6.8
"Fletcher, David","664058","202","15",40.6,"99","82.1","91.1","84.4","83.6","372","159","363","15",7.4,"0",0,0
"McGuire, Reese","624512","202","14.1",33.2,"109.6","87","96.4","90.4","86.6","403","158","377","60",29.7,"5",2.5,1.8
"Knizner, Andrew","668800","199","15.6",28.6,"110.2","86","97.7","89.1","86.5","408","146","397","66",33.2,"7",3.5,2.4
"Davis, J.D.","605204","198","12.3",34.8,"112.7","92.4","104","98.5","88.4","444","171","407","111",56.1,"32",16.2,8.8
"Yepez, Juan","660766","196","17.1",33.2,"114.4","86.5","98.7","93.6","80.4","417","175","394","66",33.7,"18",9.2,6.6
"Siri, Jose","642350","194","15.4",35.1,"112","87.2","99.3","92.3","84.3","456","160","422","64",33,"12",6.2,3.7
"Friedl, TJ","670770","191","19.8",30.4,"107.2","87.2","97.3","90.9","83.9","412","174","389","57",29.8,"9",4.7,3.5
"Neuse, Sheldon","641914","191","1.5",23,"108.3","89.1","99","92","87.7","418","115","401","73",38.2,"6",3.1,2
"Castillo, Diego","660636","191","14.6",37.7,"109.6","89.1","98.7","93","85.2","418","181","391","74",38.7,"19",9.9,6.7
"Slater, Austin","596103","190","6.6",43.2,"109.4","89","99.9","94.7","84.7","416","149","387","75",39.5,"20",10.5,6.2
"Gallo, Joey","608336","188","23.8",29.3,"113","89.6","103.2","97","74.8","438","195","405","95",50.5,"33",17.6,8
"Vargas, Ildemaro","545121","188","7.4",28.2,"109.2","87","96.9","89.3","86.1","398","143","390","55",29.3,"4",2.1,1.8
"Duvall, Adam","594807","188","23.4",36.2,"110.1","88.3","100.6","93.5","81.1","456","193","399","77",41,"24",12.8,7.6
"Longoria, Evan","446334","186","18.2",33.3,"109.6","91.1","101.6","96.7","85.5","411","188","399","87",46.8,"23",12.4,7.7
"Rosario, Eddie","592696","185","15.2",32.4,"107.3","87.7","97.2","93.3","80.8","424","176","392","61",33,"10",5.4,3.7
"Madrigal, Nick","663611","184","-0.2",26.6,"106.5","85.9","95","87.6","85.7","359","108",,"44",24.6,"0",0,0
"Isbel, Kyle","664728","184","10.6",30.4,"111.2","89.7","100.5","94.9","88.9","421","151","387","82",44.6,"9",4.9,3.2
"Higashioka, Kyle","543309","183","17.2",36.6,"109.1","90.9","101.2","95.9","85.4","426","178","399","88",48.1,"18",9.8,7.3
"Smith, Pavin","656976","181","15.2",28.7,"109.2","87.9","98.4","90.9","86.2","444","161","408","65",35.9,"18",9.9,6.5
"Soler, Jorge","624585","181","13.7",33.1,"117.6","91.2","103.6","97.3","86.6","468","174","416","79",43.6,"22",12.2,7.2
"Moustakas, Mike","519058","180","19.4",36.1,"111.7","87.6","98.9","90.4","88.3","429","168","404","61",33.9,"11",6.1,3.9
"Castro, Rodolfo","666801","180","11.7",25.6,"111.6","87.3","99.3","94.2","83.5","427","146","396","63",35,"12",6.7,4.3
"Gorman, Nolan","669357","180","20",46.7,"110.6","89.2","100.7","94","80.4","449","218","410","78",43.3,"26",14.4,8.3
"Gregorius, Didi","544369","180","15.8",33.3,"106.5","84.5","94.5","88.1","82.9","393","160","376","41",22.8,"5",2.8,2.2
"Machín, Vimael","605353","179","10.2",36.3,"108.5","89.3","98.6","90.7","87.8","404","160","360","70",39.1,"7",3.9,2.8
"Myers, Wil","571976","178","13",37.6,"109.4","88.5","98.8","91.4","85.9","433","170","410","67",37.6,"13",7.3,4.5
"Duffy, Matt","622110","178","9.9",38.8,"105.8","87.1","96.1","89.8","85.2","384","160","371","46",25.8,"5",2.8,2
"Jansen, Danny","643376","176","22.2",34.7,"109.3","90.4","101.2","95.8","87.3","435","188","401","82",46.6,"23",13.1,9.3
"Lowe, Brandon","664040","175","16.6",35.4,"112.2","89.4","99.9","94","85.3","437","173","404","68",38.9,"18",10.3,6.8
"Pache, Cristian","665506","174","3.8",25.3,"108.6","89.4","100.2","91.2","89.6","395","119","379","71",40.8,"6",3.4,2.3
"Biggio, Cavan","624415","174","19.5",36.2,"107.6","88.3","97.3","90.4","85.4","395","185","377","57",32.8,"12",6.9,4
"Belt, Brandon","474832","174","23.4",37.9,"108.3","88.4","99.3","93","82","419","200","388","67",38.5,"22",12.6,7.4
"Fortes, Nick","663743","172","15.4",30.2,"108.4","89.3","99.5","93.4","86.4","419","169","391","65",37.8,"12",7,5
"Meneses, Joey","608841","172","9.5",39,"110.9","91.4","101.6","94.9","88.6","422","162","395","81",47.1,"17",9.9,7.1
"Almora Jr., Albert","546991","171","6.7",29.8,"108.6","84","95.8","88.9","81.7","406","139","385","43",25.4,"3",1.8,1.3
"Wade Jr., LaMonte","664774","169","21.1",33.7,"109.3","87.7","98.1","91.3","84.1","436","182","400","58",34.3,"16",9.5,6.4
"Engel, Adam","641553","169","15",30.8,"111.2","87.9","98.6","89.8","89.3","382","163","374","56",33.1,"3",1.8,1.2
"Smith, Josh","669701","168","19.2",33.9,"105.4","87","96.1","90.7","84.3","409","164","386","48",28.6,"4",2.4,1.6
"Rivas III, Alfonso","663845","167","4.9",34.7,"108","86.9","98.4","91.1","83.4","416","142","401","59",35.3,"7",4.2,2.4
"Reynolds, Matt","608703","167","5.6",36.5,"106.7","90.2","99.5","92.7","88.5","390","149","366","70",42.4,"5",3,1.8
"Fraley, Jake","641584","164","13.8",33.5,"110","85.1","96.8","89.4","81.6","439","165","396","45",27.6,"12",7.3,4.9
"Mitchell, Cal","668751","162","7.5",34,"107.3","89.9","99","91.6","89.3","414","158","390","66",40.7,"8",4.9,3.4
"Adell, Jo","666176","162","16.7",33.3,"112.2","87.4","99.6","91.8","86.3","447","166","409","61",37.7,"16",9.9,5.6
"Alfaro, Jorge","595751","161","8",38.5,"115.2","89.4","102","95.2","84","449","158","411","62",38.5,"18",11.2,6.6
"Haniger, Mitch","571745","161","18.2",31.1,"111","91.9","102","96.1","88.3","442","182","396","76",47.2,"19",11.8,7.7
"Arcia, Orlando","606115","160","11.7",30,"107.9","90.7","100.2","93.7","87.9","442","167","403","68",42.5,"12",7.5,5.1
"Azocar, José","640492","160","9.4",30.6,"108.2","88.3","97.4","90.5","86.8","395","146",,"49",30.6,"4",2.5,1.9
"Aquino, Aristides","606157","158","17.4",27.2,"113.6","85.6","99.2","92.1","81.5","439","156","407","54",34.6,"13",8.2,4.7
"Duran, Ezequiel","677649","154","9.5",24.7,"110.2","85.9","97.9","92.2","84.7","420","120","404","49",31.8,"7",4.5,3.2
"Alcántara, Sergio","642727","154","13.5",32.5,"104.1","86.6","95.9","89.5","83.8","412","165","388","50",32.5,"3",1.9,1.3
"Cordero, Franchy","614173","154","12.7",39,"117.9","89.7","103.5","94.9","84.5","448","172","398","70",45.5,"19",12.3,6.9
"Miller, Brad","543543","153","14.1",27.5,"110.7","91.1","100","94.2","89.4","426","159","396","61",39.9,"12",7.8,5
"La Stella, Tommy","600303","153","14.6",37.3,"108","87.9","97","90.6","85","464","162","406","49",32,"3",2,1.5
"Jeffers, Ryan","680777","151","18.2",35.8,"113.2","88.2","101.2","94","82.4","440","188","405","64",42.4,"20",13.2,8.5
"Chisholm Jr., Jazz","665862","150","15.5",37.3,"109.6","90.4","100.7","95.5","84.3","425","183","398","70",46.7,"25",16.7,10.4
"Bart, Joey","663698","149","16.3",31.5,"114.3","87.3","101.3","91.6","86","430","156","403","64",43,"15",10.1,5.2
"Higgins, P.J.","664731","147","8.7",34,"104.3","86","95.7","89.5","83.7","406","151","389","37",25.5,"5",3.4,2.2
"Serven, Brian","661531","146","12.5",32.9,"105.8","84.5","96.2","88.9","82.4","450","143","396","43",29.5,"4",2.7,2
"Villar, Jonathan","542340","146","-0.7",24.7,"109.5","89.6","100.7","92.3","88","411","123","395","59",40.4,"4",2.7,1.8
"Luplow, Jordan","656669","146","17.7",24,"108.8","87.2","97.9","92.6","85.3","433","168","401","48",32.9,"11",7.5,4.7
"Kiermaier, Kevin","595281","145","5.3",33.8,"109.8","87.9","98.9","91.1","85.7","431","148","406","56",38.6,"10",6.9,4.5
"Barnes, Austin","605131","145","13.6",31,"107.8","87.4","98","90.6","86.9","453","156","398","51",35.2,"7",4.8,3.3
"Heineman, Tyler","623168","144","19.9",34,"102.5","82.7","92.7","85.9","80.7","375","152",,"19",13.2,"0",0,0
"Herrera, Odúbel","546318","144","4",24.3,"111.2","86.9","99.9","93","84.8","431","126","407","54",37.5,"7",4.9,3.6
"Duran, Jarren","680776","142","7.6",27.5,"110.4","89.3","99.2","94","86.6","417","147","399","54",38,"11",7.7,4.9
"Hampson, Garrett","641658","141","10.2",29.1,"107","86.5","96.8","91.7","83.1","419","143","395","39",27.7,"6",4.3,2.7
"Clement, Ernie","676391","140","11.8",27.1,"107.3","85","94.8","87.1","83.6","397","143",,"36",25.7,"5",3.6,2.8
"Bleday, JJ","668709","139","25",37.4,"107.9","86.3","97.4","90.1","77.6","395","197","363","47",33.8,"12",8.6,5
"Plawecki, Kevin","608700","138","11.4",28.3,"109.2","89.3","99.2","89.9","90.4","400","147","400","52",37.7,"0",0,0
"Baddoo, Akil","668731","137","14.2",29.2,"108.5","85","96.4","88.5","83.4","448","147","409","37",27,"5",3.6,2.2
"Garver, Mitch","641598","137","18.4",37.2,"111.4","88.9","99.5","91.8","85.4","447","192","397","53",38.7,"12",8.8,5.6
"Bryant, Kris","592178","135","13.5",31.9,"107.9","85","96.9","88.9","80.9","424","176","391","40",29.6,"9",6.7,5
"Gonzalez, Marwin","503556","135","19.4",34.1,"107","88","98.9","92.8","86","410","162","391","50",37.3,"8",5.9,3.9
"Rendon, Anthony","543685","133","18.7",42.1,"107.3","89.6","99.1","93.1","87.3","419","192","393","50",37.6,"11",8.3,5.7
"DeJong, Paul","657557","133","21.7",25.6,"110.3","87.6","99.5","92.9","80.3","448","181","406","50",37.6,"13",9.8,5.5
"Bride, Jonah","681146","132","11.5",31.8,"109","86.9","96.8","91.4","84","376","152","376","41",31.1,"2",1.5,1.1
"Moore, Dylan","664238","132","20.7",39.4,"110.5","87.2","99","93.1","80.1","414","184","381","48",36.4,"17",12.9,6.7
"Massey, Michael","686681","131","16.4",34.4,"108.8","89.3","99","93","85.4","414","181","384","50",38.2,"17",13,8.8
"Alberto, Hanser","593643","131","10.8",29.8,"104.1","82.9","93.8","88.8","77.8","401","149","391","24",18.3,"2",1.5,1.3
"Chirinos, Robinson","455139","130","17.6",30.8,"107.6","84.8","97.5","89.8","81.5","407","157","392","43",33.1,"9",6.9,4.1
"Lowrie, Jed","476704","130","16.3",26.9,"105.9","86.2","96.2","90.6","83.3","394","164","384","40",30.8,"4",3.1,2.2
"Maile, Luke","571912","130","17",33.8,"106.5","84.5","95.9","90.1","80.3","407","175","381","33",25.4,"7",5.4,3.4
"McCann, James","543510","130","16.3",33.8,"108.4","90.2","100.2","93.1","87.2","452","185","424","53",40.8,"9",6.9,4.7
"Thompson, Trayce","572204","128","16.4",45.3,"111.9","92.2","103.3","96","86.2","445","203","410","60",46.9,"21",16.4,8.2
"Sosa, Edmundo","624641","128","11.4",34.4,"107.9","86.8","97.4","91.6","83.9","405","152","392","38",29.7,"7",5.5,3.7
"VanMeter, Josh","642165","128","14.3",37.5,"104.9","88.1","97.5","91.6","83.5","403","180","400","43",33.6,"6",4.7,3.1
"Vogt, Stephen","519390","126","21",38.9,"106.8","87","96.3","90.3","82.7","426","194","399","35",27.8,"10",7.9,5.2
"Olivares, Edward","658668","126","6.6",34.9,"111.3","89.2","100","91.9","87.4","430","152","406","49",38.9,"8",6.3,4.6
"Wynns, Austin","642851","126","10.4",31.7,"106.4","84.1","96.2","89.7","80.4","394","149","382","34",27,"5",4,2.8
"Haggerty, Sam","664059","126","13.6",31,"109","86","96.4","89.4","85.1","401","146","385","31",24.6,"5",4,2.5
"Hiura, Keston","669374","124","16.1",41.1,"111","91.7","103","96.6","85.3","447","198","414","56",45.2,"19",15.3,7.1
"Tsutsugo, Yoshi","660294","124","10.1",32.3,"107.4","88.8","98.4","92.4","86.4","391","153","371","45",36.3,"7",5.6,3.6
"Lopez, Alejo","664670","124","9.3",37.9,"105.1","83.8","94.4","88.2","80.3","400","149","400","25",20.2,"1",0.8,0.6
"Marcano, Tucupita","672779","122","11.1",30.3,"103.8","84.7","94.1","90.6","79.1","402","142","402","21",17.2,"2",1.6,1.1
"Stephenson, Tyler","663886","121","11.1",46.3,"106.1","87.1","97.5","92.7","81.6","425","165","391","42",34.7,"8",6.6,4.4
"Velázquez, Nelson","676369","120","12.3",35,"111.2","89.2","100.3","93.7","85.2","428","176","404","51",43.6,"16",13.3,7.8
"Zavala, Seby","664874","119","22.7",41.2,"105.8","88.8","98.1","92.3","83.1","404","201","383","44",37,"11",9.2,5.4
"Hilliard, Sam","656541","119","13.4",27.7,"115.1","92","102.6","95.4","90.2","443","159","434","58",48.7,"11",9.2,5.5
"Mazara, Nomar","608577","119","17.6",35.3,"110.4","86.1","97","88","84.1","400","170","389","39",32.8,"5",4.2,2.9
"Wade, Tyler","642180","119","11.5",33.6,"109","83.9","93.7","88.4","79.2","364","139","364","19",16,"2",1.7,1.2
"Cave, Jake","595909","117","14.4",38.5,"108.9","90.7","99.5","93.8","85.3","415","198","394","50",42.7,"12",10.3,6.8
"McKinstry, Zach","656716","116","12.9",41.4,"104.2","86.4","96.8","90.6","81.4","423","172","388","35",30.2,"5",4.3,2.7
"Montero, Elehuris","660707","116","13.2",34.5,"109.5","89.8","100.5","93.7","86.2","429","185","405","46",39.7,"10",8.6,5.4
"Lowe, Josh","666139","116","11.4",47.4,"107.4","88.3","98.5","92.4","82.2","418","185","418","43",37.1,"6",5.2,3
"Camargo, Johan","622666","116","11.6",36.2,"106.7","86.4","96.3","87.9","86.1","433","151","395","32",27.6,"3",2.6,1.8
"Thompson, Bubba","669352","116","5.3",20.7,"107.8","84.8","95.6","92.1","80.7","433","115","433","25",21.6,"2",1.7,1.1
"Burger, Jake","669394","114","12.3",32.5,"114.4","90.7","102.7","94.1","87.2","444","178","423","49",43,"17",14.9,9.3
"Nevin, Tyler","663527","114","17.7",34.2,"107","87.3","98.4","90.8","83.7","425","171","411","43",37.7,"4",3.5,2.2
"Hummel, Cooper","669450","113","7.7",30.1,"110.9","87.6","99.5","93.1","83.3","439","151","423","40",35.4,"8",7.1,4
"Suzuki, Kurt","435559","113","24.1",31,"104.2","85.2","95.2","90.7","81.3","396","173","372","30",26.5,"4",3.5,2.5
"Bruján, Vidal","660644","112","14.2",30.4,"104","86.1","96.4","88.4","86.3","406","145","380","31",27.7,"3",2.7,1.9
"Phillips, Brett","621433","112","22.8",32.1,"107.8","88.5","97.4","92.4","83.6","412","173","394","33",29.5,"5",4.5,2.2
"Cabrera, Oswaldo","665828","112","21.5",40.2,"107.5","86.8","97.6","91.3","80.5","420","205","392","39",34.8,"7",6.3,4.1
"Chang, Yu","644374","111","14.3",35.1,"111.3","88.8","99.7","94","83.4","416","176","402","41",36.9,"10",9,5.3
"Meadows, Austin","640457","111","17.2",34.2,"108.2","87.8","99.9","91.1","87.8","401","178",,"44",39.6,"7",6.3,4.8
"Cain, Lorenzo","456715","110","3.8",21.8,"108.9","87.9","99","91.1","86.9","387","118","387","40",36.4,"0",0,0
"Kirilloff, Alex","666135","110","6.1",28.2,"108.8","89.3","99.6","94.5","85.5","417","143","403","50",45.5,"7",6.4,4.5
"Refsnyder, Rob","608701","110","13.1",49.1,"109.9","89.9","100.6","93.5","84.8","436","184","409","49",44.5,"12",10.9,6.8
"Díaz, Lewin","650331","108","15.6",29.6,"112","88.3","97.3","92.1","84.3","397","179","383","31",28.7,"6",5.6,3.4
"Andujar, Miguel","609280","108","9.2",34.3,"110.4","84.4","97.7","91.2","78.6","398","151","366","34",31.5,"4",3.7,2.9
"Grissom, Vaughn","687093","108","9",35.2,"107.1","84.6","97","92","77","440","159","408","37",34.3,"8",7.4,5.1
"Delay, Jason","641511","106","15.7",31.1,"107.3","84.9","95","84.6","88.3","363","154","354","30",28.3,"2",1.9,1.2
"Heyward, Jason","518792","105","13.1",26.7,"111.1","87.6","99.8","90","89","413","146","371","40",38.1,"5",4.8,3.3
"Larnach, Trevor","663616","105","13.1",36.2,"112.4","90.1","101.4","93.9","86","441","184","412","46",43.8,"12",11.4,6.7
"McKenna, Ryan","663630","104","15.4",36.5,"109.1","86.7","97.4","91.9","81.7","435","168","416","31",30.1,"10",9.6,5.8
"Leblanc, Charles","641779","103","16.9",36.9,"109","87.3","98.6","92.6","82.4","413","174","402","33",32,"9",8.7,5.3
"Torrens, Luis","620443","103","8.9",34,"107.8","90.3","99.3","94","86.9","405","152","387","48",46.6,"5",4.9,3
"Kelenic, Jarred","672284","103","18",27.2,"114","86","99.1","93.4","81.3","427","174","389","36",35,"14",13.6,7.7
"Garlick, Kyle","664247","103","15.1",36.9,"110.2","90.2","101.4","95.9","84.8","416","167","388","49",47.6,"10",9.7,6.2
"Smith, Kevin","675656","102","16.4",32.4,"110.1","87","98.1","93.2","82.3","396","166","388","34",33.3,"8",7.8,5.3
"O'Hearn, Ryan","656811","100","13.4",38,"110.5","92.1","102.1","97.6","88","445","162","445","48",48,"7",7,4.8
"Casali, Curt","592200","100","25.4",35,"106.6","87.1","98","93.1","78.8","438","187","405","39",39,"6",6,3.4
"Smith, Dominic","642086","99","10.9",28.3,"107.2","89.6","99.7","93.5","86.1","407","164",,"46",46.5,"7",7.1,4.6
"Villar, David","681584","99","17.8",33.3,"106.1","86.8","97.5","92.5","79.1","424","196","388","36",36.4,"9",9.1,5
"Ibáñez, Andy","628451","98","14.9",29.6,"104.3","88.3","98.4","93.2","87.2","407","161","390","39",39.8,"6",6.1,4.7
"Meyers, Jake","676694","97","7.2",30.9,"107.8","87.3","98.5","92.4","84","391","133","372","36",37.1,"5",5.2,3.1
"Pratto, Nick","668472","96","19.7",34.4,"109","86","98.4","91.7","78.2","437","195","393","35",36.5,"12",12.5,6.6
"Adams, Riley","656180","96","13.5",25,"115","90.2","101.3","92.4","90.8","399","159","382","44",45.8,"9",9.4,5.8
"Carpenter, Matt","572761","95","22.4",41.1,"107.7","89.8","99.7","94.1","83.5","411","213","387","40",42.1,"13",13.7,8.4
"Brosseau, Mike","670712","93","14.6",34.4,"104.1","89.1","98.5","91.9","85.6","400","182","378","39",41.9,"8",8.6,5
"Mercado, Óscar","640458","93","22.2",33.3,"106.3","86.3","96.4","91.3","80.2","411","180","403","27",29,"6",6.5,4.7
